40.003695,116.200137,0,262,39894.180775463,2009-03-22,04:20:19,2
40.003931,116.200169,0,258,39894.1813773148,2009-03-22,04:21:11,2
40.004012,116.199768,0,225,39894.184837963,2009-03-22,04:26:10,2
40.003975,116.199783,0,222,39894.1856828704,2009-03-22,04:27:23,2
40.004048,116.199743,0,269,39894.1865625,2009-03-22,04:28:39,2
40.00433,116.200018,0,255,39894.1902430556,2009-03-22,04:33:57,2
40.004491,116.199723,0,268,39894.191087963,2009-03-22,04:35:10,2
40.004624,116.19971,0,222,39894.1919097222,2009-03-22,04:36:21,2
40.004637,116.199229,0,221,39894.1927314815,2009-03-22,04:37:32,2
40.004925,116.199404,0,222,39894.1935648148,2009-03-22,04:38:44,2
40.005286,116.198971,0,259,39894.1944444444,2009-03-22,04:40:00,2
40.005518,116.198778,0,273,39894.1952777778,2009-03-22,04:41:12,2
40.005338,116.198548,0,252,39894.1961226852,2009-03-22,04:42:25,2
40.005578,116.198592,0,273,39894.1968865741,2009-03-22,04:43:31,2
40.00562,116.198364,0,270,39894.1976851852,2009-03-22,04:44:40,2
40.004707,116.197607,0,303,39894.1985185185,2009-03-22,04:45:52,2
40.005953,116.197564,0,280,39894.2014814815,2009-03-22,04:50:08,2
40.006179,116.197183,0,308,39894.2023958333,2009-03-22,04:51:27,2
40.006189,116.197081,0,305,39894.2032060185,2009-03-22,04:52:37,2
40.006413,116.19694,0,303,39894.2040625,2009-03-22,04:53:51,2
40.00632,116.196799,0,306,39894.2048263889,2009-03-22,04:54:57,2
40.006982,116.197212,0,302,39894.2083796296,2009-03-22,05:00:04,2
40.006771,116.197148,0,309,39894.2092476852,2009-03-22,05:01:19,2
40.006751,116.197301,0,319,39894.2100578704,2009-03-22,05:02:29,2
40.007203,116.197144,0,327,39894.2108564815,2009-03-22,05:03:38,2
40.007628,116.197087,0,331,39894.2116666667,2009-03-22,05:04:48,2
40.007881,116.196819,0,321,39894.2124652778,2009-03-22,05:05:57,2
40.007882,116.196846,0,293,39894.2133564815,2009-03-22,05:07:14,2
40.008203,116.196922,0,261,39894.2140856481,2009-03-22,05:08:17,2
40.008242,116.197016,0,276,39894.2149652778,2009-03-22,05:09:33,2
40.008669,116.196782,0,321,39894.2199652778,2009-03-22,05:16:45,2
40.008943,116.19631,0,317,39894.2208796296,2009-03-22,05:18:04,2
40.00905,116.196119,0,320,39894.2218055556,2009-03-22,05:19:24,2
40.009287,116.19585,0,335,39894.222662037,2009-03-22,05:20:38,2
40.009625,116.1961,0,372,39894.2234953704,2009-03-22,05:21:50,2
40.009886,116.195672,0,426,39894.2257291667,2009-03-22,05:25:03,2
40.009584,116.195336,0,319,39894.2289236111,2009-03-22,05:29:39,2
40.010195,116.195395,0,424,39894.2295601852,2009-03-22,05:30:34,2
40.01091,116.195342,0,517,39894.2301967593,2009-03-22,05:31:29,2
40.011441,116.195274,0,605,39894.2306365741,2009-03-22,05:32:07,2
40.010925,116.194587,0,623,39894.2313773148,2009-03-22,05:33:11,2
40.010902,116.194126,0,574,39894.2322337963,2009-03-22,05:34:25,2
40.011027,116.193941,0,558,39894.233125,2009-03-22,05:35:42,2
40.011003,116.193855,0,521,39894.2339351852,2009-03-22,05:36:52,2
40.010899,116.193459,0,489,39894.2347453704,2009-03-22,05:38:02,2
40.010983,116.193519,0,477,39894.2355555556,2009-03-22,05:39:12,2
40.011409,116.193469,0,450,39894.2362615741,2009-03-22,05:40:13,2
40.011779,116.193344,0,420,39894.2369212963,2009-03-22,05:41:10,2
40.011329,116.193232,0,448,39894.2375578704,2009-03-22,05:42:05,2
40.011294,116.193252,0,477,39894.238125,2009-03-22,05:42:54,2
40.011759,116.193513,0,544,39894.2387731481,2009-03-22,05:43:50,2
40.01155,116.1935,0,608,39894.2393865741,2009-03-22,05:44:43,2
40.011383,116.193423,0,620,39894.2396875,2009-03-22,05:45:09,2
40.011446,116.193154,0,708,39894.2402430556,2009-03-22,05:45:57,2
40.011368,116.193032,0,762,39894.2409027778,2009-03-22,05:46:54,2
40.011445,116.19344,0,679,39894.2417013889,2009-03-22,05:48:03,2
40.011355,116.193347,0,657,39894.2423611111,2009-03-22,05:49:00,2
40.011326,116.192945,0,571,39894.2429050926,2009-03-22,05:49:47,2
40.011231,116.193112,0,471,39894.2435069444,2009-03-22,05:50:39,2
40.011417,116.193107,0,404,39894.2443287037,2009-03-22,05:51:50,2
40.010977,116.193205,0,358,39894.2450462963,2009-03-22,05:52:52,2
40.010622,116.193412,0,323,39894.2457523148,2009-03-22,05:53:53,2
40.010324,116.193793,0,366,39894.2465162037,2009-03-22,05:54:59,2
40.010338,116.19437,0,395,39894.2472106481,2009-03-22,05:55:59,2
40.010284,116.194714,0,361,39894.2480092593,2009-03-22,05:57:08,2
40.010011,116.194857,0,315,39894.2486805556,2009-03-22,05:58:06,2
40.010116,116.1952,0,197,39894.2494328704,2009-03-22,05:59:11,2
40.009958,116.195322,0,178,39894.2501851852,2009-03-22,06:00:16,2
40.009409,116.195627,0,243,39894.2509953704,2009-03-22,06:01:26,2
40.008886,116.196048,0,318,39894.2517939815,2009-03-22,06:02:35,2
40.00831,116.195878,0,312,39894.2523032407,2009-03-22,06:03:19,2
40.008568,116.196315,0,311,39894.2528703704,2009-03-22,06:04:08,2
40.00843,116.196662,0,341,39894.2536574074,2009-03-22,06:05:16,2
40.008248,116.197145,0,309,39894.2544444444,2009-03-22,06:06:24,2
40.007611,116.197396,0,288,39894.2552199074,2009-03-22,06:07:31,2
40.007624,116.19733,0,350,39894.2557523148,2009-03-22,06:08:17,2
40.007149,116.197817,0,321,39894.256412037,2009-03-22,06:09:14,2
40.006922,116.198633,0,376,39894.2572106481,2009-03-22,06:10:23,2
40.006831,116.199217,0,430,39894.2578935185,2009-03-22,06:11:22,2
40.006411,116.199706,0,543,39894.2584837963,2009-03-22,06:12:13,2
40.006508,116.200363,0,627,39894.258912037,2009-03-22,06:12:50,2
40.006398,116.200337,0,552,39894.2595717593,2009-03-22,06:13:47,2
40.005957,116.200545,0,552,39894.2603125,2009-03-22,06:14:51,2
40.005331,116.200464,0,518,39894.2609837963,2009-03-22,06:15:49,2
40.005086,116.201256,0,488,39894.2615856482,2009-03-22,06:16:41,2
40.004821,116.201452,0,495,39894.2622916667,2009-03-22,06:17:42,2
40.004517,116.201103,0,407,39894.2629398148,2009-03-22,06:18:38,2
40.004122,116.201269,0,404,39894.2636921296,2009-03-22,06:19:43,2
40.003471,116.201295,0,381,39894.264375,2009-03-22,06:20:42,2
40.003069,116.201477,0,422,39894.2652893519,2009-03-22,06:22:01,2
40.002706,116.201563,0,426,39894.2661342593,2009-03-22,06:23:14,2
40.002311,116.201724,0,437,39894.2668981481,2009-03-22,06:24:20,2
40.001683,116.201962,0,490,39894.2675578704,2009-03-22,06:25:17,2
40.001209,116.20194,0,525,39894.2683101852,2009-03-22,06:26:22,2
40.0005,116.20227,0,491,39894.2689583333,2009-03-22,06:27:18,2
39.99979,116.202504,0,499,39894.2697222222,2009-03-22,06:28:24,2
39.999206,116.202726,0,532,39894.2704050926,2009-03-22,06:29:23,2
39.99853,116.203073,0,538,39894.2711111111,2009-03-22,06:30:24,2
39.998146,116.203082,0,407,39894.2718981481,2009-03-22,06:31:32,2
39.997846,116.202813,0,307,39894.2726041667,2009-03-22,06:32:33,2
39.997053,116.202725,0,308,39894.2733333333,2009-03-22,06:33:36,2
39.996413,116.202946,0,386,39894.2741087963,2009-03-22,06:34:43,2
39.995705,116.203253,0,459,39894.2747453704,2009-03-22,06:35:38,2
39.995051,116.203416,0,475,39894.2755439815,2009-03-22,06:36:47,2
39.994304,116.203762,0,538,39894.2761805556,2009-03-22,06:37:42,2
39.99374,116.204276,0,661,39894.2768865741,2009-03-22,06:38:43,2
39.993097,116.204692,0,754,39894.2775810185,2009-03-22,06:39:43,2
39.99267,116.204287,0,705,39894.278287037,2009-03-22,06:40:44,2
39.992749,116.203337,0,687,39894.2788888889,2009-03-22,06:41:36,2
39.99289,116.202493,0,626,39894.2795833333,2009-03-22,06:42:36,2
39.99298,116.201772,0,596,39894.2802893519,2009-03-22,06:43:37,2
39.993018,116.201193,0,676,39894.2810416667,2009-03-22,06:44:42,2
39.992859,116.20028,0,629,39894.281712963,2009-03-22,06:45:40,2
39.99291,116.199341,0,701,39894.2824537037,2009-03-22,06:46:44,2
39.992953,116.198849,0,752,39894.2832060185,2009-03-22,06:47:49,2
39.992745,116.19872,0,777,39894.2839467593,2009-03-22,06:48:53,2
39.992387,116.19859,0,620,39894.2847106481,2009-03-22,06:49:59,2
39.992868,116.199031,0,662,39894.2853356482,2009-03-22,06:50:53,2
39.993017,116.198725,0,657,39894.2861805556,2009-03-22,06:52:06,2
39.993413,116.198761,0,642,39894.2870949074,2009-03-22,06:53:25,2
39.993288,116.19824,0,577,39894.2880092593,2009-03-22,06:54:44,2
39.993091,116.198407,0,564,39894.2888888889,2009-03-22,06:56:00,2
39.993159,116.198375,0,151,39894.2955092593,2009-03-22,07:05:32,2
39.993249,116.198124,0,145,39894.2963425926,2009-03-22,07:06:44,2
39.993213,116.198144,0,127,39894.2970717593,2009-03-22,07:07:47,2
39.993231,116.197845,0,112,39894.2978009259,2009-03-22,07:08:50,2
39.99336,116.197829,0,106,39894.298599537,2009-03-22,07:09:59,2
39.993191,116.198293,0,182,39894.2994328704,2009-03-22,07:11:11,2
39.99307,116.198348,0,209,39894.3003587963,2009-03-22,07:12:31,2
39.993319,116.197746,0,187,39894.3030787037,2009-03-22,07:16:26,2
39.993157,116.198151,0,237,39894.3037384259,2009-03-22,07:17:23,2
39.993133,116.198276,0,261,39894.3046643519,2009-03-22,07:18:43,2
39.993299,116.197848,0,276,39894.3053935185,2009-03-22,07:19:46,2
39.993154,116.198191,0,340,39894.3060300926,2009-03-22,07:20:41,2
39.993162,116.198071,0,406,39894.306875,2009-03-22,07:21:54,2
39.99345,116.197084,0,332,39894.3073842593,2009-03-22,07:22:38,2
39.993821,116.196427,0,170,39894.3079050926,2009-03-22,07:23:23,2
39.993837,116.197149,0,122,39894.3084722222,2009-03-22,07:24:12,2
39.993685,116.197284,0,236,39894.3090046296,2009-03-22,07:24:58,2
39.993445,116.199036,0,294,39894.3092361111,2009-03-22,07:25:18,2
39.993695,116.200867,0,351,39894.3094212963,2009-03-22,07:25:34,2
39.993113,116.198571,0,361,39894.3100925926,2009-03-22,07:26:32,2
39.992911,116.198514,0,349,39894.3109143519,2009-03-22,07:27:43,2
39.993204,116.19824,0,331,39894.3118055556,2009-03-22,07:29:00,2
39.993072,116.19827,0,331,39894.3127314815,2009-03-22,07:30:20,2
39.992967,116.198536,0,332,39894.3135763889,2009-03-22,07:31:33,2
39.993267,116.198237,0,310,39894.3144328704,2009-03-22,07:32:47,2
39.993153,116.198451,0,276,39894.3153472222,2009-03-22,07:34:06,2
39.993183,116.198327,0,266,39894.3161111111,2009-03-22,07:35:12,2
39.99296,116.19786,0,308,39894.3167824074,2009-03-22,07:36:10,2
39.993123,116.198409,0,267,39894.3205092593,2009-03-22,07:41:32,2
39.993152,116.198418,0,272,39894.3212847222,2009-03-22,07:42:39,2
39.993043,116.198366,0,307,39894.3222106481,2009-03-22,07:43:59,2
39.992618,116.198418,0,447,39894.3230555556,2009-03-22,07:45:12,2
39.992744,116.198313,0,229,39894.3236574074,2009-03-22,07:46:04,2
39.992185,116.198752,0,259,39894.3244791667,2009-03-22,07:47:15,2
39.992126,116.199535,0,291,39894.3252893519,2009-03-22,07:48:25,2
39.992186,116.199785,0,301,39894.326099537,2009-03-22,07:49:35,2
39.992022,116.199598,0,300,39894.3269328704,2009-03-22,07:50:47,2
39.991579,116.214781,0,285,39894.334537037,2009-03-22,08:01:44,2
39.991857,116.215048,0,229,39894.3350810185,2009-03-22,08:02:31,2
39.992114,116.215849,0,259,39894.3358101852,2009-03-22,08:03:34,2
39.990739,116.21456,0,357,39894.3367939815,2009-03-22,08:04:59,2
39.991699,116.217122,0,200,39894.3371643518,2009-03-22,08:05:31,2
39.991346,116.2178,0,164,39894.3379282407,2009-03-22,08:06:37,2
39.991217,116.218702,0,126,39894.3386689815,2009-03-22,08:07:41,2
39.991279,116.219642,0,124,39894.3392708333,2009-03-22,08:08:33,2
39.991082,116.220484,0,141,39894.3399189815,2009-03-22,08:09:29,2
39.990663,116.220825,0,142,39894.3407407407,2009-03-22,08:10:40,2
39.990059,116.221139,0,143,39894.3415046296,2009-03-22,08:11:46,2
39.989551,116.221797,0,139,39894.3422800926,2009-03-22,08:12:53,2
31.295165,121.547174,0,44,39894.4456828704,2009-03-22,10:41:47,3
31.294515,121.546508,0,31,39894.4466087963,2009-03-22,10:43:07,3
31.293868,121.545776,0,34,39894.4475347222,2009-03-22,10:44:27,3
31.294311,121.545467,0,95,39894.4525694444,2009-03-22,10:51:42,3
31.299492,121.540181,0,140,39894.4534953704,2009-03-22,10:53:02,3
31.296673,121.539368,0,288,39894.4544212963,2009-03-22,10:54:22,3
31.291418,121.537663,0,202,39894.4553472222,2009-03-22,10:55:42,3
31.289875,121.536106,0,259,39894.4562152778,2009-03-22,10:56:57,3
31.287651,121.53239,0,272,39894.4571180556,2009-03-22,10:58:15,3
31.287412,121.531293,0,266,39894.4580092593,2009-03-22,10:59:32,3
31.288354,121.530871,0,114,39894.4589351852,2009-03-22,11:00:52,3
31.289013,121.530443,0,71,39894.4598611111,2009-03-22,11:02:12,3
31.249655,121.451039,0,50,39894.4890856481,2009-03-22,11:44:17,3
31.250089,121.450275,0,27,39894.4900115741,2009-03-22,11:45:37,3
31.250214,121.450867,0,-11,39894.4909375,2009-03-22,11:46:57,3
31.250221,121.451001,0,-42,39894.4918055556,2009-03-22,11:48:12,3
31.250097,121.451299,0,-41,39894.4926736111,2009-03-22,11:49:27,3
31.250016,121.451528,0,-73,39894.4934837963,2009-03-22,11:50:37,3
31.250343,121.450818,0,-65,39894.4943518518,2009-03-22,11:51:52,3
31.250399,121.450523,0,-42,39894.4952199074,2009-03-22,11:53:07,3
31.25053,121.450586,0,-39,39894.4960300926,2009-03-22,11:54:17,3
31.25082,121.450239,0,47,39894.4970717593,2009-03-22,11:55:47,3
31.25101,121.449749,0,59,39894.4979398148,2009-03-22,11:57:02,3
31.250699,121.450343,0,69,39894.49875,2009-03-22,11:58:12,3
31.250463,121.45163,0,107,39894.4996759259,2009-03-22,11:59:32,3
31.25025,121.452507,0,132,39894.5070833333,2009-03-22,12:10:12,3
31.250402,121.452535,0,134,39894.5078935185,2009-03-22,12:11:22,3
31.250353,121.452726,0,149,39894.5087037037,2009-03-22,12:12:32,3
31.250453,121.452527,0,153,39894.5094560185,2009-03-22,12:13:37,3
31.250331,121.452542,0,154,39894.5102662037,2009-03-22,12:14:47,3
31.250568,121.452628,0,180,39894.5111111111,2009-03-22,12:16:00,3
31.250499,121.452672,0,172,39894.5119444444,2009-03-22,12:17:12,3
31.250492,121.452669,0,172,39894.5128703704,2009-03-22,12:18:32,3
31.251172,121.45114,0,132,39894.5176157407,2009-03-22,12:25:22,3
31.253946,121.445793,0,63,39894.5185416667,2009-03-22,12:26:42,3
31.257643,121.436772,0,37,39894.5194675926,2009-03-22,12:28:02,3
31.260907,121.419533,0,38,39894.5203935185,2009-03-22,12:29:22,3
31.265285,121.396936,0,-10,39894.5213194444,2009-03-22,12:30:42,3
31.269221,121.375857,0,0,39894.5222453704,2009-03-22,12:32:02,3
31.273045,121.355755,0,100,39894.5231712963,2009-03-22,12:33:22,3
31.2777,121.330874,0,102,39894.5240972222,2009-03-22,12:34:42,3
31.28312,121.302196,0,57,39894.5250231481,2009-03-22,12:36:02,3
31.288999,121.271107,0,54,39894.5259490741,2009-03-22,12:37:22,3
31.295009,121.239448,0,14,39894.526875,2009-03-22,12:38:42,3
31.300793,121.207957,0,41,39894.5278009259,2009-03-22,12:40:02,3
31.306744,121.176663,0,80,39894.5287268519,2009-03-22,12:41:22,3
31.31484,121.145832,0,44,39894.5296527778,2009-03-22,12:42:42,3
