39.926965,116.336694,0,498,39887.3285416667,2009-03-15,07:53:06,2
39.930338,116.339996,0,3539,39887.33,2009-03-15,07:55:12,2
39.930871,116.340128,0,3651,39887.3304513889,2009-03-15,07:55:51,2
39.931064,116.339928,0,3214,39887.3307291667,2009-03-15,07:56:15,2
39.931344,116.339829,0,3102,39887.3310300926,2009-03-15,07:56:41,2
39.931433,116.339571,0,2754,39887.3313541667,2009-03-15,07:57:09,2
39.931666,116.33932,0,2411,39887.331724537,2009-03-15,07:57:41,2
39.931722,116.339108,0,1940,39887.332037037,2009-03-15,07:58:08,2
39.931849,116.338792,0,1548,39887.3323958333,2009-03-15,07:58:39,2
39.931929,116.338261,0,1480,39887.3327314815,2009-03-15,07:59:08,2
39.931757,116.337493,0,1227,39887.3330208333,2009-03-15,07:59:33,2
39.932069,116.337458,0,1140,39887.3336458333,2009-03-15,08:00:27,2
39.932057,116.337572,0,1319,39887.3340509259,2009-03-15,08:01:02,2
39.930905,116.336545,0,167,39887.3366203704,2009-03-15,08:04:44,2
39.931154,116.336671,0,102,39887.3374652778,2009-03-15,08:05:57,2
39.930799,116.3432,0,193,39887.3393171296,2009-03-15,08:08:37,2
39.93104,116.344564,0,209,39887.3395138889,2009-03-15,08:08:54,2
39.930998,116.346276,0,284,39887.3396990741,2009-03-15,08:09:10,2
39.931178,116.346863,0,328,39887.3401041667,2009-03-15,08:09:45,2
39.966991,116.348552,0,186,39887.35,2009-03-15,08:24:00,2
39.966978,116.348607,0,157,39887.350787037,2009-03-15,08:25:08,2
39.9673,116.348652,0,151,39887.3514699074,2009-03-15,08:26:07,2
39.967943,116.348792,0,137,39887.3522222222,2009-03-15,08:27:12,2
39.97284,116.353578,0,294,39887.355787037,2009-03-15,08:32:20,2
39.966763,116.35044,0,186,39887.3561921296,2009-03-15,08:32:55,2
39.96665,116.351325,0,91,39887.3567708333,2009-03-15,08:33:45,2
39.966698,116.352376,0,90,39887.3574768519,2009-03-15,08:34:46,2
39.966605,116.353133,0,81,39887.3582060185,2009-03-15,08:35:49,2
39.966929,116.352375,0,110,39887.3587268519,2009-03-15,08:36:34,2
39.966822,116.353827,0,175,39887.3590509259,2009-03-15,08:37:02,2
39.965773,116.353959,0,244,39887.3593865741,2009-03-15,08:37:31,2
39.967078,116.354697,0,324,39887.3597916667,2009-03-15,08:38:06,2
39.965999,116.35422,0,57,39887.3603009259,2009-03-15,08:38:50,2
39.966041,116.354568,0,92,39887.3627083333,2009-03-15,08:42:18,2
39.965969,116.355635,0,105,39887.3633564815,2009-03-15,08:43:14,2
39.966097,116.356565,0,158,39887.363900463,2009-03-15,08:44:01,2
39.965788,116.357433,0,124,39887.3645949074,2009-03-15,08:45:01,2
39.965818,116.358255,0,77,39887.3651851852,2009-03-15,08:45:52,2
39.965173,116.358455,0,44,39887.3659837963,2009-03-15,08:47:01,2
39.964886,116.358606,0,-62,39887.3666435185,2009-03-15,08:47:58,2
39.965494,116.358137,0,281,39887.3673148148,2009-03-15,08:48:56,2
39.966042,116.358573,0,136,39887.3678125,2009-03-15,08:49:39,2
39.96725,116.360797,0,613,39887.3686805556,2009-03-15,08:50:54,2
39.966357,116.360394,0,196,39887.3688888889,2009-03-15,08:51:12,2
39.96525,116.362194,0,-33,39887.3701967593,2009-03-15,08:53:05,2
39.966043,116.362826,0,43,39887.3705902778,2009-03-15,08:53:39,2
39.965644,116.363481,0,55,39887.3712384259,2009-03-15,08:54:35,2
39.96619,116.363398,0,56,39887.3718981481,2009-03-15,08:55:32,2
39.966112,116.364242,0,111,39887.3724189815,2009-03-15,08:56:17,2
39.96558,116.364508,0,157,39887.3729976852,2009-03-15,08:57:07,2
39.965015,116.365411,0,229,39887.3733564815,2009-03-15,08:57:38,2
39.964493,116.363835,0,145,39887.3744328704,2009-03-15,08:59:11,2
39.963916,116.363945,0,81,39887.3751967593,2009-03-15,09:00:17,2
39.963096,116.363701,0,70,39887.3756828704,2009-03-15,09:00:59,2
39.962399,116.364122,0,82,39887.3761689815,2009-03-15,09:01:41,2
39.96171,116.363885,0,56,39887.3767939815,2009-03-15,09:02:35,2
39.961248,116.3644,0,58,39887.3775115741,2009-03-15,09:03:37,2
39.960308,116.363406,0,58,39887.3784837963,2009-03-15,09:05:01,2
39.960553,116.362187,0,114,39887.3793518519,2009-03-15,09:06:16,2
39.960381,116.360787,0,70,39887.3802314815,2009-03-15,09:07:32,2
39.961021,116.360291,0,106,39887.3812847222,2009-03-15,09:09:03,2
39.96167,116.360106,0,107,39887.381712963,2009-03-15,09:09:40,2
39.962105,116.355507,0,119,39887.3858796296,2009-03-15,09:15:40,2
39.962931,116.355324,0,127,39887.3892476852,2009-03-15,09:20:31,2
39.962521,116.355488,0,118,39887.3897800926,2009-03-15,09:21:17,2
39.961723,116.35562,0,151,39887.3904282407,2009-03-15,09:22:13,2
39.961415,116.354969,0,138,39887.3911226852,2009-03-15,09:23:13,2
39.961595,116.355244,0,146,39887.3917824074,2009-03-15,09:24:10,2
39.962343,116.354917,0,99,39887.392349537,2009-03-15,09:24:59,2
39.962416,116.354444,0,169,39887.3928472222,2009-03-15,09:25:42,2
39.963302,116.354626,0,217,39887.3933564815,2009-03-15,09:26:26,2
39.96402,116.354755,0,289,39887.3940277778,2009-03-15,09:27:24,2
39.964835,116.354589,0,325,39887.395462963,2009-03-15,09:29:28,2
39.965649,116.354736,0,315,39887.3958680556,2009-03-15,09:30:03,2
39.9661,116.353964,0,246,39887.3965046296,2009-03-15,09:30:58,2
39.96639,116.353312,0,229,39887.3972337963,2009-03-15,09:32:01,2
39.966665,116.354197,0,227,39887.3978703704,2009-03-15,09:32:56,2
39.966605,116.3536,0,177,39887.3985069444,2009-03-15,09:33:51,2
39.966583,116.353345,0,172,39887.3993518518,2009-03-15,09:35:04,2
39.966605,116.352236,0,153,39887.3999652778,2009-03-15,09:35:57,2
39.966637,116.35131,0,124,39887.4006712963,2009-03-15,09:36:58,2
39.966685,116.35023,0,170,39887.4013194444,2009-03-15,09:37:54,2
39.966967,116.349361,0,246,39887.4020601852,2009-03-15,09:38:58,2
39.967216,116.34846,0,312,39887.4027777778,2009-03-15,09:40:00,2
39.967456,116.348346,0,227,39887.4034259259,2009-03-15,09:40:56,2
39.967012,116.347864,0,138,39887.4041087963,2009-03-15,09:41:55,2
39.966628,116.347734,0,117,39887.4049189815,2009-03-15,09:43:05,2
39.966628,116.346682,0,110,39887.4056712963,2009-03-15,09:44:10,2
39.966898,116.346507,0,109,39887.4064814815,2009-03-15,09:45:20,2
39.967623,116.346739,0,115,39887.4070833333,2009-03-15,09:46:12,2
39.968058,116.346959,0,140,39887.4077546296,2009-03-15,09:47:10,2
39.966822,116.346429,0,165,39887.4079861111,2009-03-15,09:47:30,2
39.965524,116.344967,0,206,39887.4081712963,2009-03-15,09:47:46,2
39.965609,116.342019,0,261,39887.4083564815,2009-03-15,09:48:02,2
39.966376,116.338306,0,309,39887.4085416667,2009-03-15,09:48:18,2
39.966224,116.335613,0,364,39887.4087268518,2009-03-15,09:48:34,2
39.966352,116.334269,0,416,39887.408912037,2009-03-15,09:48:50,2
39.966397,116.332839,0,430,39887.4090972222,2009-03-15,09:49:06,2
39.966753,116.331245,0,429,39887.4092824074,2009-03-15,09:49:22,2
39.966823,116.330023,0,472,39887.4094675926,2009-03-15,09:49:38,2
39.9665,116.328839,0,490,39887.4096759259,2009-03-15,09:49:56,2
39.959957,116.328151,0,263,39887.4116782407,2009-03-15,09:52:49,2
39.960208,116.32825,0,193,39887.4120023148,2009-03-15,09:53:17,2
39.958253,116.328268,0,208,39887.4121875,2009-03-15,09:53:33,2
39.957279,116.329767,0,222,39887.4123726852,2009-03-15,09:53:49,2
39.958069,116.331263,0,236,39887.4125578704,2009-03-15,09:54:05,2
39.956372,116.32885,0,241,39887.4134375,2009-03-15,09:55:21,2
