40.0137583,116.3393016,0,144.4,39900.1793287037,2009-03-28,04:18:14,17
40.0137149,116.3412249,0,144.4,39900.1796180556,2009-03-28,04:18:39,17
40.0137649,116.3433033,0,144.4,39900.1798726852,2009-03-28,04:19:01,17
40.0137933,116.3452766,0,147.6,39900.1800578704,2009-03-28,04:19:17,17
40.0121733,116.3458316,0,147.6,39900.1803935185,2009-03-28,04:19:46,17
40.0099399,116.3459683,0,173.9,39900.1807638889,2009-03-28,04:20:18,17
40.0089116,116.3459749,0,164,39900.1818287037,2009-03-28,04:21:50,17
40.0068266,116.3462216,0,154.2,39900.1822569444,2009-03-28,04:22:27,17
40.0085299,116.3461983,0,141.1,39900.183599537,2009-03-28,04:24:23,17
40.0103683,116.3461049,0,134.5,39900.1837847222,2009-03-28,04:24:39,17
40.0123999,116.3460266,0,134.5,39900.1840393519,2009-03-28,04:25:01,17
40.0139716,116.3454233,0,118.1,39900.1852893519,2009-03-28,04:26:49,17
40.0138883,116.3434183,0,124.7,39900.185474537,2009-03-28,04:27:05,17
40.0138599,116.3411799,0,121.4,39900.1856597222,2009-03-28,04:27:21,17
40.0142649,116.3393949,0,118.1,39900.1860648148,2009-03-28,04:27:56,17
40.0152033,116.3404849,0,128,39900.1865162037,2009-03-28,04:28:35,17
40.0155466,116.3418666,0,111.5,39900.1870023148,2009-03-28,04:29:17,17
40.0167116,116.3422483,0,134.5,39900.1886111111,2009-03-28,04:31:36,17
39.99785,116.3464966,0,173.9,39900.2007407407,2009-03-28,04:49:04,17
39.9958366,116.3465783,0,173.9,39900.2009259259,2009-03-28,04:49:20,17
39.9939933,116.3466683,0,167.3,39900.2011111111,2009-03-28,04:49:36,17
39.9922133,116.3467633,0,160.8,39900.2019791667,2009-03-28,04:50:51,17
39.9900433,116.3468833,0,160.8,39900.2024305556,2009-03-28,04:51:30,17
39.9880333,116.3469216,0,167.3,39900.2030902778,2009-03-28,04:52:27,17
39.986135,116.3468999,0,170.6,39900.2036458333,2009-03-28,04:53:15,17
39.9857949,116.3450816,0,173.9,39900.2039583333,2009-03-28,04:53:42,17
39.9856766,116.3433333,0,177.2,39900.2041782407,2009-03-28,04:54:01,17
39.9855716,116.3413733,0,170.6,39900.2043634259,2009-03-28,04:54:17,17
39.98552,116.3394299,0,167.3,39900.2045717593,2009-03-28,04:54:35,17
39.9854733,116.3373349,0,164,39900.2047569444,2009-03-28,04:54:51,17
39.9853666,116.3349299,0,147.6,39900.2049421296,2009-03-28,04:55:07,17
39.9852283,116.3318033,0,137.8,39900.2051273148,2009-03-28,04:55:23,17
39.9851033,116.3295216,0,144.4,39900.2053240741,2009-03-28,04:55:40,17
39.9850083,116.32762,0,154.2,39900.2055324074,2009-03-28,04:55:58,17
39.9849949,116.3256133,0,167.3,39900.2066203704,2009-03-28,04:57:32,17
39.9849183,116.322805,0,170.6,39900.2068055556,2009-03-28,04:57:48,17
39.9848366,116.3208216,0,180.4,39900.2071643519,2009-03-28,04:58:19,17
39.984865,116.3188466,0,183.7,39900.2079861111,2009-03-28,04:59:30,17
39.9846783,116.3163549,0,180.4,39900.2118865741,2009-03-28,05:05:07,17
39.9845866,116.3141416,0,177.2,39900.2122685185,2009-03-28,05:05:40,17
39.9842466,116.316275,0,164,39900.2130092593,2009-03-28,05:06:44,17
39.9844033,116.3202599,0,147.6,39900.2132523148,2009-03-28,05:07:05,17
39.9844716,116.3232016,0,150.9,39900.2134375,2009-03-28,05:07:21,17
39.9845266,116.3263216,0,150.9,39900.2136226852,2009-03-28,05:07:37,17
39.9847233,116.3296749,0,147.6,39900.2138078704,2009-03-28,05:07:53,17
39.984845,116.3333199,0,147.6,39900.2140277778,2009-03-28,05:08:12,17
39.9848983,116.3362899,0,157.5,39900.2142361111,2009-03-28,05:08:30,17
39.985005,116.3383183,0,173.9,39900.2144212963,2009-03-28,05:08:46,17
39.9850366,116.3402983,0,170.6,39900.2156365741,2009-03-28,05:10:31,17
39.9850916,116.3418916,0,173.9,39900.2171296296,2009-03-28,05:12:40,17
39.9851283,116.3437783,0,173.9,39900.2179282407,2009-03-28,05:13:49,17
39.9850716,116.34583,0,170.6,39900.2182175926,2009-03-28,05:14:14,17
39.9851133,116.3476966,0,170.6,39900.2186111111,2009-03-28,05:14:48,17
39.9867083,116.34747,0,173.9,39900.2190509259,2009-03-28,05:15:26,17
39.988895,116.3472216,0,167.3,39900.2193518518,2009-03-28,05:15:52,17
39.9905049,116.3471516,0,160.8,39900.2195486111,2009-03-28,05:16:09,17
39.9924216,116.3470516,0,154.2,39900.2201967593,2009-03-28,05:17:05,17
39.9942983,116.3469416,0,150.9,39900.2204166667,2009-03-28,05:17:24,17
39.9962233,116.3468233,0,144.4,39900.2206018518,2009-03-28,05:17:40,17
39.9980683,116.3467233,0,134.5,39900.220787037,2009-03-28,05:17:56,17
40.0002116,116.3466249,0,134.5,39900.2209722222,2009-03-28,05:18:12,17
40.0021816,116.3464933,0,134.5,39900.2211574074,2009-03-28,05:18:28,17
40.0045083,116.3463766,0,118.1,39900.2213425926,2009-03-28,05:18:44,17
40.0063783,116.3461899,0,128,39900.2221412037,2009-03-28,05:19:53,17
40.0064266,116.3443383,0,141.1,39900.222337963,2009-03-28,05:20:10,17
40.0064166,116.3426433,0,177.2,39900.2225231482,2009-03-28,05:20:26,17
40.0064166,116.3406766,0,180.4,39900.2227546296,2009-03-28,05:20:46,17
40.0063883,116.3386849,0,170.6,39900.2275115741,2009-03-28,05:27:37,17
40.0064283,116.33665,0,170.6,39900.2277546296,2009-03-28,05:27:58,17
40.0071449,116.3358716,0,150.9,39900.2282523148,2009-03-28,05:28:41,17
40.0087066,116.33663,0,95.1,39900.2873958333,2009-03-28,06:53:51,17
40.0105583,116.3375799,0,124.7,39900.2877662037,2009-03-28,06:54:23,17
40.0123983,116.3385316,0,147.6,39900.2881365741,2009-03-28,06:54:55,17
40.0140483,116.3393166,0,157.5,39900.288587963,2009-03-28,06:55:34,17
40.0152499,116.3405116,0,157.5,39900.2890509259,2009-03-28,06:56:14,17
40.0158016,116.3418133,0,160.8,39900.2895023148,2009-03-28,06:56:53,17
39.9590549,116.4013716,0,223.1,39900.1249421296,2009-03-28,02:59:55,37
39.9554383,116.4018383,0,42.7,39900.1253125,2009-03-28,03:00:27,37
39.9519416,116.4019633,0,13.1,39900.1256828704,2009-03-28,03:00:59,37
39.9485216,116.4020416,0,-9.8,39900.1260532407,2009-03-28,03:01:31,37
39.9473466,116.4025333,0,36.1,39900.1264236111,2009-03-28,03:02:03,37
39.9475633,116.4045416,0,59.1,39900.126875,2009-03-28,03:02:42,37
39.94784,116.4076233,0,62.3,39900.1272453704,2009-03-28,03:03:14,37
39.9479116,116.4109366,0,131.2,39900.1276157407,2009-03-28,03:03:46,37
39.9479549,116.4138433,0,170.6,39900.1279976852,2009-03-28,03:04:19,37
39.9479999,116.4167549,0,154.2,39900.1283680556,2009-03-28,03:04:51,37
39.94806,116.4188033,0,154.2,39900.12875,2009-03-28,03:05:24,37
39.9481816,116.4220033,0,144.4,39900.1291203704,2009-03-28,03:05:56,37
39.9476866,116.426415,0,131.2,39900.1294907407,2009-03-28,03:06:28,37
39.9418216,116.4273833,0,114.8,39900.1300462963,2009-03-28,03:07:16,37
39.937035,116.4275916,0,134.5,39900.1305092593,2009-03-28,03:07:56,37
39.9301049,116.4276699,0,295.3,39900.1311574074,2009-03-28,03:08:52,37
39.9268933,116.4277916,0,252.6,39900.1315277778,2009-03-28,03:09:24,37
39.9246083,116.4276766,0,223.1,39900.1318981481,2009-03-28,03:09:56,37
39.92403,116.4277899,0,203.4,39900.1331365741,2009-03-28,03:11:43,37
