39.896785,116.385861,0,-691,39880.5230092593,2009-03-08,12:33:08,2
39.896763,116.384913,0,-601,39880.5236689815,2009-03-08,12:34:05,2
39.896768,116.384071,0,-504,39880.5242592593,2009-03-08,12:34:56,2
39.897175,116.383629,0,-395,39880.5248842593,2009-03-08,12:35:50,2
39.897574,116.382824,0,-224,39880.5253472222,2009-03-08,12:36:30,2
39.898084,116.382273,0,-118,39880.5258912037,2009-03-08,12:37:17,2
39.897998,116.381325,0,29,39880.5265393518,2009-03-08,12:38:13,2
39.89857,116.380591,0,187,39880.5273032407,2009-03-08,12:39:19,2
39.898976,116.380021,0,325,39880.5279398148,2009-03-08,12:40:14,2
39.899684,116.379887,0,357,39880.5283680556,2009-03-08,12:40:51,2
39.900163,116.379739,0,524,39880.52875,2009-03-08,12:41:24,2
39.900569,116.379318,0,657,39880.5291435185,2009-03-08,12:41:58,2
39.901074,116.379113,0,884,39880.5298958333,2009-03-08,12:43:03,2
39.899908,116.378864,0,907,39880.5301273148,2009-03-08,12:43:23,2
39.899469,116.378681,0,926,39880.5306018519,2009-03-08,12:44:04,2
39.897915,116.37808,0,154,39880.53375,2009-03-08,12:48:36,2
39.898252,116.377725,0,170,39880.5342824074,2009-03-08,12:49:22,2
39.898793,116.377425,0,157,39880.5345486111,2009-03-08,12:49:45,2
39.898649,116.376061,0,145,39880.5347337963,2009-03-08,12:50:01,2
39.898902,116.375607,0,227,39880.5350925926,2009-03-08,12:50:32,2
39.898789,116.374816,0,119,39880.5353009259,2009-03-08,12:50:50,2
39.898638,116.373235,0,126,39880.5354861111,2009-03-08,12:51:06,2
39.898592,116.371836,0,142,39880.5356712963,2009-03-08,12:51:22,2
39.898489,116.37074,0,196,39880.5360763889,2009-03-08,12:51:57,2
39.898856,116.369568,0,216,39880.5363425926,2009-03-08,12:52:20,2
39.899469,116.368213,0,241,39880.5365972222,2009-03-08,12:52:42,2
39.900777,116.368149,0,282,39880.5367824074,2009-03-08,12:52:58,2
39.902409,116.368184,0,303,39880.5369675926,2009-03-08,12:53:14,2
39.902639,116.368045,0,270,39880.5373611111,2009-03-08,12:53:48,2
39.903464,116.367989,0,271,39880.5377199074,2009-03-08,12:54:19,2
